actual,error,index,col,want_to_clean
12:13 p.m.,12:14 p.m.,471,act_dep_time,1
12:35 p.m.,12:56 p.m.,470,act_dep_time,1
7:49 a.m.,8:07 a.m.,469,act_dep_time,1
10:18 a.m.,10:19 a.m.,467,act_dep_time,1
8:40 a.m.,9:01 a.m.,466,act_dep_time,1
6:02 a.m.,6:17 a.m.,465,act_dep_time,1
11:30 a.m.,11:45 a.m.,464,act_dep_time,1
6:08 a.m.,6:09 a.m.,463,act_dep_time,1
11:56 a.m.,12:06 p.m.,462,act_dep_time,1
12:12 p.m.,12:13 p.m.,461,act_dep_time,1
2:55 p.m.,3:04 p.m.,460,act_dep_time,1
8:00 a.m.,8:18 a.m.,459,act_dep_time,1
2:48 p.m.,2:59 p.m.,458,act_dep_time,1
4:29 p.m.,4:30 p.m.,456,act_dep_time,1
8:12 a.m.,8:26 a.m.,454,act_dep_time,1
10:10 a.m.,10:11 a.m.,453,act_dep_time,1
10:19 a.m.,10:35 a.m.,452,act_dep_time,1
7:29 a.m.,7:56 a.m.,451,act_dep_time,1
4:00 p.m.,4:10 p.m.,450,act_dep_time,1
12:41 a.m.,12:58 a.m.,449,act_dep_time,1
5:56 a.m.,6:10 a.m.,448,act_dep_time,1
11:25 p.m.,,447,act_dep_time,1
10:33 a.m.,10:53 a.m.,446,act_dep_time,1
11:32 a.m.,12:37 p.m.,445,act_dep_time,1
3:27 p.m.,3:50 p.m.,444,act_dep_time,1
12:11 p.m.,12:12 p.m.,443,act_dep_time,1
7:58 p.m.,7:59 p.m.,442,act_dep_time,1
8:42 a.m.,9:01 a.m.,441,act_dep_time,1
8:29 a.m.,8:49 a.m.,440,act_dep_time,1
7:14 p.m.,7:42 p.m.,438,act_dep_time,1
7:31 a.m.,7:32 a.m.,436,act_dep_time,1
7:39 a.m.,7:40 a.m.,435,act_dep_time,1
6:10 a.m.,6:11 a.m.,434,act_dep_time,1
3:58 p.m.,,433,act_dep_time,1
6:57 a.m.,6:58 a.m.,432,act_dep_time,1
10:54 a.m.,10:55 a.m.,431,act_dep_time,1
3:31 p.m.,,429,act_dep_time,1
3:36 p.m.,3:38 p.m.,425,act_dep_time,1
8:56 a.m.,8:55 a.m.,424,act_dep_time,1
1:19 p.m.,1:20 p.m.,423,act_dep_time,1
8:52 a.m.,,422,act_dep_time,1
12:10 p.m.,12:11 p.m.,420,act_dep_time,1
3:27 p.m.,3:28 p.m.,418,act_dep_time,1
9:16 a.m.,,416,act_dep_time,1
2:48 p.m.,,415,act_dep_time,1
2:55 p.m.,3:04 p.m.,414,act_dep_time,1
8:39 p.m.,8:40 p.m.,413,act_dep_time,1
11:15 a.m.,11:47 a.m.,412,act_dep_time,1
1:32 p.m.,1:50 p.m. (+8:00),411,act_dep_time,1
5:30 p.m.,5:38 p.m.,410,act_dep_time,1
11:08 p.m.,,409,act_dep_time,1
7:27 a.m.,7:41 a.m.,408,act_dep_time,1
3:01 p.m.,,407,act_dep_time,1
1:30 p.m.,1:41 p.m.,406,act_dep_time,1
8:26 a.m.,8:37 a.m.,405,act_dep_time,1
8:51 a.m.,8:52 a.m.,404,act_dep_time,1
7:22 a.m.,7:23 a.m.,403,act_dep_time,1
8:25 p.m.,8:29 p.m.,402,act_dep_time,1
9:00 p.m.,9:06 p.m.,401,act_dep_time,1
4:25 p.m.,4:28 p.m.,400,act_dep_time,1
11:55 p.m.,12:11 a.m.,399,act_dep_time,1
1:48 p.m.,,398,act_dep_time,1
12:41 p.m.,12:42 p.m.,397,act_dep_time,1
1:31 p.m.,1:48 p.m.,396,act_dep_time,1
11:01 a.m.,11:02 a.m.,395,act_dep_time,1
7:05 a.m.,7:30 a.m.,394,act_dep_time,1
10:20 a.m.,,393,act_dep_time,1
4:15 p.m.,4:37 p.m.,391,act_dep_time,1
4:28 p.m.,4:44 p.m.,390,act_dep_time,1
5:08 p.m.,5:09 p.m.,388,act_dep_time,1
7:30 a.m.,7:31 a.m.,387,act_dep_time,1
6:56 a.m.,6:57 a.m.,386,act_dep_time,1
9:14 a.m.,,385,act_dep_time,1
2:10 p.m.,2:04 p.m.,384,act_dep_time,1
7:15 p.m.,,383,act_dep_time,1
12:11 p.m.,12:12 p.m.,382,act_dep_time,1
6:55 p.m.,6:56 p.m.,381,act_dep_time,1
6:30 p.m.,6:47 p.m.,380,act_dep_time,1
7:21 a.m.,7:22 a.m.,379,act_dep_time,1
3:36 p.m.,,378,act_dep_time,1
1:32 p.m.,1:43 p.m.,377,act_dep_time,1
11:05 a.m.,11:06 a.m.,376,act_dep_time,1
8:25 p.m.,,375,act_dep_time,1
5:22 p.m.,,374,act_dep_time,1
3:11 a.m.,12:07 p.m.,373,act_dep_time,1
2:26 p.m.,2:43 p.m.,372,act_dep_time,1
12:13 p.m.,12:14 p.m.,371,act_dep_time,1
12:35 p.m.,12:56 p.m.,370,act_dep_time,1
7:49 a.m.,8:07 a.m.,369,act_dep_time,1
2:04 p.m.,2:03 p.m.,368,act_dep_time,1
10:18 a.m.,10:19 a.m.,367,act_dep_time,1
8:40 a.m.,,366,act_dep_time,1
6:02 a.m.,,365,act_dep_time,1
11:30 a.m.,11:45 a.m.,364,act_dep_time,1
6:08 a.m.,6:09 a.m.,363,act_dep_time,1
11:56 a.m.,,362,act_dep_time,1
12:12 p.m.,12:13 p.m.,361,act_dep_time,1
2:55 p.m.,3:04 p.m.,360,act_dep_time,1
8:00 a.m.,,359,act_dep_time,1
2:48 p.m.,,358,act_dep_time,1
10:55 a.m.,10:54 a.m.,357,act_dep_time,1
8:12 a.m.,8:26 a.m.,354,act_dep_time,1
10:10 a.m.,10:11 a.m.,353,act_dep_time,1
10:19 a.m.,,352,act_dep_time,1
7:29 a.m.,,351,act_dep_time,1
4:00 p.m.,4:10 p.m.,350,act_dep_time,1
12:41 a.m.,,349,act_dep_time,1
5:56 a.m.,6:10 a.m.,348,act_dep_time,1
11:25 p.m.,11:29 p.m.,347,act_dep_time,1
10:33 a.m.,10:53 a.m.,346,act_dep_time,1
11:40 a.m.,11:41 a.m.,345,act_dep_time,1
11:32 a.m.,,344,act_dep_time,1
3:27 p.m.,3:50 p.m.,343,act_dep_time,1
7:58 p.m.,7:59 p.m.,342,act_dep_time,1
8:42 a.m.,9:00 a.m.,341,act_dep_time,1
8:29 a.m.,8:48 a.m.,340,act_dep_time,1
7:14 p.m.,,338,act_dep_time,1
7:31 a.m.,,336,act_dep_time,1
7:39 a.m.,7:40 a.m.,335,act_dep_time,1
6:10 a.m.,,334,act_dep_time,1
3:58 p.m.,,333,act_dep_time,1
6:57 a.m.,6:58 a.m.,332,act_dep_time,1
10:54 a.m.,,331,act_dep_time,1
11:55 a.m.,,330,act_dep_time,1
3:31 p.m.,,329,act_dep_time,1
4:12 p.m.,,328,act_dep_time,1
3:36 p.m.,,327,act_dep_time,1
8:56 a.m.,,326,act_dep_time,1
7:49 a.m.,8:07 a.m.,325,act_dep_time,1
1:19 p.m.,1:20 p.m.,324,act_dep_time,1
8:52 a.m.,,323,act_dep_time,1
8:04 a.m.,,322,act_dep_time,1
12:10 p.m.,,321,act_dep_time,1
2:55 p.m.,,320,act_dep_time,1
7:22 a.m.,7:23 a.m.,319,act_dep_time,1
3:27 p.m.,,318,act_dep_time,1
2:44 p.m.,,317,act_dep_time,1
2:48 p.m.,,316,act_dep_time,1
2:55 p.m.,,315,act_dep_time,1
8:39 p.m.,,314,act_dep_time,1
11:15 a.m.,,313,act_dep_time,1
1:32 p.m.,,312,act_dep_time,1
7:27 a.m.,,311,act_dep_time,1
3:01 p.m.,,310,act_dep_time,1
1:30 p.m.,,309,act_dep_time,1
8:26 a.m.,,308,act_dep_time,1
2:26 p.m.,,307,act_dep_time,1
8:51 a.m.,8:52 a.m.,306,act_dep_time,1
7:22 a.m.,7:23 a.m.,305,act_dep_time,1
8:25 p.m.,8:44 p.m.,304,act_dep_time,1
9:00 p.m.,,303,act_dep_time,1
4:25 p.m.,4:30 p.m.,302,act_dep_time,1
11:55 p.m.,12:11 a.m.,301,act_dep_time,1
1:31 p.m.,,300,act_dep_time,1
11:01 a.m.,11:02 a.m.,299,act_dep_time,1
7:05 a.m.,,298,act_dep_time,1
10:20 a.m.,,297,act_dep_time,1
8:23 p.m.,,296,act_dep_time,1
4:15 p.m.,,295,act_dep_time,1
4:28 p.m.,,294,act_dep_time,1
7:30 a.m.,7:31 a.m.,293,act_dep_time,1
6:56 a.m.,,292,act_dep_time,1
9:14 a.m.,,291,act_dep_time,1
2:10 p.m.,,290,act_dep_time,1
7:15 p.m.,,289,act_dep_time,1
12:11 p.m.,12:12 p.m.,288,act_dep_time,1
6:55 p.m.,,287,act_dep_time,1
8:00 a.m.,,286,act_dep_time,1
7:21 a.m.,7:22 a.m.,285,act_dep_time,1
11:05 a.m.,11:06 a.m.,284,act_dep_time,1
7:39 a.m.,7:40 a.m.,282,act_dep_time,1
3:11 a.m.,,281,act_dep_time,1
12:13 p.m.,,280,act_dep_time,1
10:10 a.m.,10:11 a.m.,279,act_dep_time,1
12:41 a.m.,,278,act_dep_time,1
8:04 a.m.,,276,act_dep_time,1
10:18 a.m.,10:19 a.m.,275,act_dep_time,1
10:55 a.m.,,274,act_dep_time,1
8:40 a.m.,,273,act_dep_time,1
6:02 a.m.,,272,act_dep_time,1
11:30 a.m.,,271,act_dep_time,1
6:08 a.m.,6:09 a.m.,270,act_dep_time,1
12:12 p.m.,,269,act_dep_time,1
2:48 p.m.,,268,act_dep_time,1
4:29 p.m.,,267,act_dep_time,1
8:12 a.m.,,266,act_dep_time,1
7:25 a.m.,,265,act_dep_time,1
10:19 a.m.,,264,act_dep_time,1
4:00 p.m.,,263,act_dep_time,1
12:41 p.m.,,262,act_dep_time,1
5:56 a.m.,,261,act_dep_time,1
11:25 p.m.,11:58 p.m.,260,act_dep_time,1
10:33 a.m.,,259,act_dep_time,1
11:40 a.m.,,258,act_dep_time,1
11:32 a.m.,,257,act_dep_time,1
3:27 p.m.,,256,act_dep_time,1
6:30 p.m.,6:56 p.m.,255,act_dep_time,1
7:58 p.m.,,254,act_dep_time,1
8:42 a.m.,,253,act_dep_time,1
8:29 a.m.,8:49 a.m.,252,act_dep_time,1
7:16 a.m.,,250,act_dep_time,1
7:31 a.m.,7:32 a.m.,249,act_dep_time,1
7:39 a.m.,7:40 a.m.,248,act_dep_time,1
6:10 a.m.,6:11 a.m.,247,act_dep_time,1
3:58 p.m.,4:15 p.m.,246,act_dep_time,1
6:57 a.m.,6:58 a.m.,245,act_dep_time,1
10:54 a.m.,10:55 a.m.,244,act_dep_time,1
3:31 p.m.,4:02 p.m.,242,act_dep_time,1
7:39 a.m.,7:40 a.m.,241,act_dep_time,1
11:40 a.m.,11:41 a.m.,238,act_dep_time,1
3:36 p.m.,3:38 p.m.,236,act_dep_time,1
1:19 p.m.,1:20 p.m.,234,act_dep_time,1
8:52 a.m.,9:05 a.m.,233,act_dep_time,1
8:04 a.m.,8:05 a.m.,232,act_dep_time,1
12:10 p.m.,12:11 p.m.,231,act_dep_time,1
7:22 a.m.,7:23 a.m.,230,act_dep_time,1
3:27 p.m.,3:28 p.m.,229,act_dep_time,1
9:16 a.m.,9:43 a.m.,227,act_dep_time,1
2:48 p.m.,2:59 p.m.,226,act_dep_time,1
2:55 p.m.,3:04 p.m.,225,act_dep_time,1
8:39 p.m.,8:40 p.m.,224,act_dep_time,1
11:15 a.m.,11:47 a.m.,223,act_dep_time,1
1:32 p.m.,12:45 a.m.,222,act_dep_time,1
5:30 p.m.,,221,act_dep_time,1
11:08 p.m.,,220,act_dep_time,1
7:27 a.m.,7:41 a.m.,219,act_dep_time,1
3:01 p.m.,3:17 p.m.,218,act_dep_time,1
1:30 p.m.,Not Available,217,act_dep_time,1
8:26 a.m.,8:37 a.m.,216,act_dep_time,1
8:51 a.m.,8:52 a.m.,215,act_dep_time,1
7:22 a.m.,7:23 a.m.,214,act_dep_time,1
8:25 p.m.,Not Available,213,act_dep_time,1
9:00 p.m.,Not Available,212,act_dep_time,1
4:25 p.m.,Not Available,211,act_dep_time,1
11:55 p.m.,,210,act_dep_time,1
1:48 p.m.,2:01 p.m.,209,act_dep_time,1
12:41 p.m.,12:42 p.m.,208,act_dep_time,1
1:31 p.m.,1:48 p.m.,207,act_dep_time,1
11:01 a.m.,11:02 a.m.,206,act_dep_time,1
7:05 a.m.,7:31 a.m.,205,act_dep_time,1
10:20 a.m.,10:37 a.m.,204,act_dep_time,1
4:15 p.m.,4:37 p.m.,202,act_dep_time,1
4:28 p.m.,4:46 p.m.,201,act_dep_time,1
5:08 p.m.,5:09 p.m.,200,act_dep_time,1
7:30 a.m.,7:31 a.m.,199,act_dep_time,1
6:56 a.m.,6:57 a.m.,198,act_dep_time,1
9:14 a.m.,9:58 a.m.,197,act_dep_time,1
2:10 p.m.,2:38 p.m.,196,act_dep_time,1
7:15 p.m.,Not Available,195,act_dep_time,1
6:55 p.m.,6:56 p.m.,194,act_dep_time,1
6:30 p.m.,Not Available,193,act_dep_time,1
7:21 a.m.,7:22 a.m.,192,act_dep_time,1
1:32 p.m.,,190,act_dep_time,1
11:05 a.m.,11:06 a.m.,189,act_dep_time,1
8:25 p.m.,8:36 p.m.,188,act_dep_time,1
5:22 p.m.,5:38 p.m.,187,act_dep_time,1
3:11 a.m.,12:08 p.m.,186,act_dep_time,1
2:26 p.m.,2:43 p.m.,185,act_dep_time,1
12:13 p.m.,12:14 p.m.,184,act_dep_time,1
12:35 p.m.,12:56 p.m.,183,act_dep_time,1
7:49 a.m.,8:07 a.m.,182,act_dep_time,1
10:18 a.m.,10:19 a.m.,180,act_dep_time,1
8:40 a.m.,9:01 a.m.,179,act_dep_time,1
6:02 a.m.,6:17 a.m.,178,act_dep_time,1
11:30 a.m.,11:45 a.m.,177,act_dep_time,1
6:08 a.m.,6:09 a.m.,176,act_dep_time,1
11:56 a.m.,12:06 p.m.,175,act_dep_time,1
12:12 p.m.,12:13 p.m.,174,act_dep_time,1
2:55 p.m.,3:04 p.m.,173,act_dep_time,1
8:00 a.m.,8:18 a.m.,172,act_dep_time,1
2:48 p.m.,2:59 p.m.,171,act_dep_time,1
4:29 p.m.,4:30 p.m.,169,act_dep_time,1
8:12 a.m.,8:26 a.m.,167,act_dep_time,1
10:10 a.m.,10:11 a.m.,166,act_dep_time,1
10:19 a.m.,10:35 a.m.,165,act_dep_time,1
7:29 a.m.,7:56 a.m.,164,act_dep_time,1
4:00 p.m.,4:10 p.m.,163,act_dep_time,1
12:41 a.m.,12:58 a.m.,162,act_dep_time,1
5:56 a.m.,6:10 a.m.,161,act_dep_time,1
11:25 p.m.,Not Available,160,act_dep_time,1
10:33 a.m.,10:53 a.m.,159,act_dep_time,1
11:32 a.m.,12:37 p.m.,158,act_dep_time,1
3:27 p.m.,3:50 p.m.,157,act_dep_time,1
12:11 p.m.,12:12 p.m.,156,act_dep_time,1
7:58 p.m.,7:59 p.m.,155,act_dep_time,1
8:42 a.m.,9:01 a.m.,154,act_dep_time,1
8:29 a.m.,8:49 a.m.,153,act_dep_time,1
7:14 p.m.,7:42 p.m.,151,act_dep_time,1
7:31 a.m.,7:32 a.m.,149,act_dep_time,1
7:39 a.m.,7:40 a.m.,148,act_dep_time,1
6:10 a.m.,6:11 a.m.,147,act_dep_time,1
3:58 p.m.,,146,act_dep_time,1
6:57 a.m.,6:58 a.m.,145,act_dep_time,1
10:54 a.m.,10:55 a.m.,144,act_dep_time,1
3:31 p.m.,,142,act_dep_time,1
3:36 p.m.,3:38 p.m.,138,act_dep_time,1
8:56 a.m.,8:55 a.m.,137,act_dep_time,1
1:19 p.m.,1:20 p.m.,136,act_dep_time,1
8:52 a.m.,,135,act_dep_time,1
12:10 p.m.,12:11 p.m.,133,act_dep_time,1
3:27 p.m.,3:28 p.m.,131,act_dep_time,1
9:16 a.m.,,129,act_dep_time,1
2:48 p.m.,,128,act_dep_time,1
2:55 p.m.,3:04 p.m.,127,act_dep_time,1
8:39 p.m.,8:40 p.m.,126,act_dep_time,1
11:15 a.m.,11:47 a.m.,125,act_dep_time,1
1:32 p.m.,1:50 p.m. (+8:00),124,act_dep_time,1
5:30 p.m.,5:38 p.m.,123,act_dep_time,1
11:08 p.m.,,122,act_dep_time,1
7:27 a.m.,7:41 a.m.,121,act_dep_time,1
3:01 p.m.,,120,act_dep_time,1
1:30 p.m.,1:41 p.m.,119,act_dep_time,1
8:26 a.m.,8:37 a.m.,118,act_dep_time,1
8:51 a.m.,8:52 a.m.,117,act_dep_time,1
7:22 a.m.,7:23 a.m.,116,act_dep_time,1
8:25 p.m.,8:29 p.m.,115,act_dep_time,1
9:00 p.m.,9:06 p.m.,114,act_dep_time,1
4:25 p.m.,4:28 p.m.,113,act_dep_time,1
11:55 p.m.,12:11 a.m.,112,act_dep_time,1
1:48 p.m.,,111,act_dep_time,1
12:41 p.m.,12:42 p.m.,110,act_dep_time,1
1:31 p.m.,1:48 p.m.,109,act_dep_time,1
11:01 a.m.,11:02 a.m.,108,act_dep_time,1
7:05 a.m.,7:30 a.m.,107,act_dep_time,1
10:20 a.m.,,106,act_dep_time,1
4:15 p.m.,4:37 p.m.,104,act_dep_time,1
4:28 p.m.,4:44 p.m.,103,act_dep_time,1
5:08 p.m.,5:09 p.m.,101,act_dep_time,1
7:30 a.m.,7:31 a.m.,100,act_dep_time,1
6:56 a.m.,6:57 a.m.,99,act_dep_time,1
9:14 a.m.,,98,act_dep_time,1
2:10 p.m.,2:04 p.m.,97,act_dep_time,1
7:15 p.m.,,96,act_dep_time,1
12:11 p.m.,12:12 p.m.,95,act_dep_time,1
6:55 p.m.,6:56 p.m.,94,act_dep_time,1
6:30 p.m.,6:47 p.m.,93,act_dep_time,1
7:21 a.m.,7:22 a.m.,92,act_dep_time,1
3:36 p.m.,,91,act_dep_time,1
1:32 p.m.,1:43 p.m.,90,act_dep_time,1
11:05 a.m.,11:06 a.m.,89,act_dep_time,1
8:25 p.m.,,88,act_dep_time,1
5:22 p.m.,,87,act_dep_time,1
3:11 a.m.,12:07 p.m.,86,act_dep_time,1
2:26 p.m.,2:43 p.m.,85,act_dep_time,1
12:13 p.m.,12:14 p.m.,84,act_dep_time,1
12:35 p.m.,12:56 p.m.,83,act_dep_time,1
7:49 a.m.,8:07 a.m.,82,act_dep_time,1
2:04 p.m.,2:03 p.m.,81,act_dep_time,1
10:18 a.m.,10:19 a.m.,80,act_dep_time,1
8:40 a.m.,,79,act_dep_time,1
6:02 a.m.,,78,act_dep_time,1
11:30 a.m.,11:45 a.m.,77,act_dep_time,1
6:08 a.m.,6:09 a.m.,76,act_dep_time,1
11:56 a.m.,,75,act_dep_time,1
12:12 p.m.,12:13 p.m.,74,act_dep_time,1
2:55 p.m.,3:04 p.m.,73,act_dep_time,1
8:00 a.m.,,72,act_dep_time,1
2:48 p.m.,,71,act_dep_time,1
10:55 a.m.,10:54 a.m.,70,act_dep_time,1
8:12 a.m.,8:26 a.m.,67,act_dep_time,1
10:10 a.m.,10:11 a.m.,66,act_dep_time,1
10:19 a.m.,,65,act_dep_time,1
7:29 a.m.,,64,act_dep_time,1
4:00 p.m.,4:10 p.m.,63,act_dep_time,1
12:41 a.m.,,62,act_dep_time,1
5:56 a.m.,6:10 a.m.,61,act_dep_time,1
11:25 p.m.,11:29 p.m.,60,act_dep_time,1
10:33 a.m.,10:53 a.m.,59,act_dep_time,1
11:40 a.m.,11:41 a.m.,58,act_dep_time,1
11:32 a.m.,,57,act_dep_time,1
3:27 p.m.,3:50 p.m.,56,act_dep_time,1
7:58 p.m.,7:59 p.m.,55,act_dep_time,1
8:42 a.m.,9:00 a.m.,54,act_dep_time,1
8:29 a.m.,8:48 a.m.,53,act_dep_time,1
7:14 p.m.,,51,act_dep_time,1
1:30 p.m.,,36,act_dep_time,1
8:25 p.m.,,33,act_dep_time,1
9:00 p.m.,,32,act_dep_time,1
11:55 p.m.,,31,act_dep_time,1
11:25 p.m.,,5,act_dep_time,1
6:30 p.m.,,2,act_dep_time,1
12:00 a.m.,12:00 p.m.,2342,sched_dep_time,1
7:10 p.m.,7:27 p.m.,2281,sched_dep_time,1
12:00 a.m.,12:00 p.m.,2278,sched_dep_time,1
2:55 p.m.,,2247,sched_dep_time,1
11:25 a.m.,,2243,sched_dep_time,1
8:35 a.m.,,2240,sched_dep_time,1
9:05 a.m.,,2238,sched_dep_time,1
8:55 a.m.,,2232,sched_dep_time,1
2:30 p.m.,,2231,sched_dep_time,1
2:55 p.m.,,2230,sched_dep_time,1
8:20 p.m.,,2229,sched_dep_time,1
11:15 a.m.,,2228,sched_dep_time,1
1:45 p.m.,,2227,sched_dep_time,1
7:35 a.m.,,2224,sched_dep_time,1
2:53 p.m.,,2223,sched_dep_time,1
8:29 a.m.,,2221,sched_dep_time,1
1:29 p.m.,,2214,sched_dep_time,1
7:05 a.m.,,2210,sched_dep_time,1
10:25 a.m.,,2209,sched_dep_time,1
4:16 p.m.,,2207,sched_dep_time,1
4:55 p.m.,,2205,sched_dep_time,1
1:55 p.m.,,2201,sched_dep_time,1
3:35 p.m.,,2196,sched_dep_time,1
12:57 p.m.,,2195,sched_dep_time,1
7:10 p.m.,,2193,sched_dep_time,1
5:25 p.m.,,2192,sched_dep_time,1
12:00 a.m.,12:00 p.m.,2191,sched_dep_time,1
11:45 a.m.,,2189,sched_dep_time,1
12:30 p.m.,,2188,sched_dep_time,1
7:53 a.m.,,2187,sched_dep_time,1
8:40 a.m.,,2184,sched_dep_time,1
6:00 a.m.,,2183,sched_dep_time,1
11:40 a.m.,,2180,sched_dep_time,1
2:55 p.m.,,2178,sched_dep_time,1
8:05 a.m.,,2177,sched_dep_time,1
2:30 p.m.,,2176,sched_dep_time,1
10:45 a.m.,,2175,sched_dep_time,1
8:15 a.m.,,2172,sched_dep_time,1
9:45 a.m.,,2170,sched_dep_time,1
7:35 a.m.,,2169,sched_dep_time,1
12:30 a.m.,,2167,sched_dep_time,1
6:00 a.m.,,2166,sched_dep_time,1
10:39 a.m.,,2164,sched_dep_time,1
11:25 a.m.,,2163,sched_dep_time,1
8:41 a.m.,,2159,sched_dep_time,1
7:00 p.m.,,2156,sched_dep_time,1
1:05 p.m.,,2154,sched_dep_time,1
9:00 p.m.,,2152,sched_dep_time,1
11:40 a.m.,,2151,sched_dep_time,1
2:55 p.m.,,2142,sched_dep_time,1
11:25 a.m.,,2138,sched_dep_time,1
8:35 a.m.,,2135,sched_dep_time,1
9:05 a.m.,,2133,sched_dep_time,1
8:55 a.m.,,2127,sched_dep_time,1
2:30 p.m.,,2126,sched_dep_time,1
2:55 p.m.,,2125,sched_dep_time,1
8:20 p.m.,,2124,sched_dep_time,1
11:15 a.m.,,2123,sched_dep_time,1
1:45 p.m.,,2122,sched_dep_time,1
7:35 a.m.,,2119,sched_dep_time,1
2:53 p.m.,,2118,sched_dep_time,1
8:29 a.m.,,2116,sched_dep_time,1
1:29 p.m.,,2109,sched_dep_time,1
10:40 a.m.,,2106,sched_dep_time,1
7:05 a.m.,,2105,sched_dep_time,1
10:25 a.m.,,2104,sched_dep_time,1
4:16 p.m.,,2102,sched_dep_time,1
4:55 p.m.,,2100,sched_dep_time,1
1:55 p.m.,,2096,sched_dep_time,1
3:35 p.m.,,2091,sched_dep_time,1
12:57 p.m.,,2090,sched_dep_time,1
7:10 p.m.,,2088,sched_dep_time,1
5:25 p.m.,,2087,sched_dep_time,1
12:00 a.m.,12:00 p.m.,2086,sched_dep_time,1
11:45 a.m.,,2084,sched_dep_time,1
12:30 p.m.,,2083,sched_dep_time,1
7:53 a.m.,,2082,sched_dep_time,1
8:40 a.m.,,2079,sched_dep_time,1
6:00 a.m.,,2078,sched_dep_time,1
11:40 a.m.,,2075,sched_dep_time,1
2:55 p.m.,,2073,sched_dep_time,1
8:05 a.m.,,2072,sched_dep_time,1
2:30 p.m.,,2071,sched_dep_time,1
10:45 a.m.,,2070,sched_dep_time,1
8:15 a.m.,,2067,sched_dep_time,1
9:45 a.m.,,2065,sched_dep_time,1
7:35 a.m.,,2064,sched_dep_time,1
12:30 a.m.,,2062,sched_dep_time,1
6:00 a.m.,,2061,sched_dep_time,1
10:39 a.m.,,2059,sched_dep_time,1
11:25 a.m.,,2058,sched_dep_time,1
8:41 a.m.,,2054,sched_dep_time,1
7:00 p.m.,,2051,sched_dep_time,1
2:55 p.m.,,2042,sched_dep_time,1
11:25 a.m.,,2038,sched_dep_time,1
8:35 a.m.,,2035,sched_dep_time,1
9:05 a.m.,,2033,sched_dep_time,1
8:55 a.m.,,2027,sched_dep_time,1
2:30 p.m.,,2026,sched_dep_time,1
2:55 p.m.,,2025,sched_dep_time,1
8:20 p.m.,,2024,sched_dep_time,1
11:15 a.m.,,2023,sched_dep_time,1
1:45 p.m.,,2022,sched_dep_time,1
7:35 a.m.,,2019,sched_dep_time,1
2:53 p.m.,,2018,sched_dep_time,1
8:29 a.m.,,2016,sched_dep_time,1
1:29 p.m.,,2009,sched_dep_time,1
7:05 a.m.,,2005,sched_dep_time,1
10:25 a.m.,,2004,sched_dep_time,1
4:16 p.m.,,2002,sched_dep_time,1
4:55 p.m.,,2000,sched_dep_time,1
1:55 p.m.,,1996,sched_dep_time,1
3:35 p.m.,,1991,sched_dep_time,1
12:57 p.m.,,1990,sched_dep_time,1
7:10 p.m.,,1988,sched_dep_time,1
5:25 p.m.,,1987,sched_dep_time,1
12:00 a.m.,12:00 p.m.,1986,sched_dep_time,1
11:45 a.m.,,1984,sched_dep_time,1
12:30 p.m.,,1983,sched_dep_time,1
7:53 a.m.,,1982,sched_dep_time,1
8:40 a.m.,,1979,sched_dep_time,1
6:00 a.m.,,1978,sched_dep_time,1
11:40 a.m.,,1975,sched_dep_time,1
2:55 p.m.,,1973,sched_dep_time,1
8:05 a.m.,,1972,sched_dep_time,1
2:30 p.m.,,1971,sched_dep_time,1
10:45 a.m.,,1970,sched_dep_time,1
8:15 a.m.,,1967,sched_dep_time,1
9:45 a.m.,,1965,sched_dep_time,1
7:35 a.m.,,1964,sched_dep_time,1
12:30 a.m.,,1962,sched_dep_time,1
6:00 a.m.,,1961,sched_dep_time,1
10:39 a.m.,,1959,sched_dep_time,1
11:25 a.m.,,1958,sched_dep_time,1
8:41 a.m.,,1954,sched_dep_time,1
7:00 p.m.,,1951,sched_dep_time,1
12:00 a.m.,12:00 p.m.,1893,sched_dep_time,1
2:55 p.m.,,1850,sched_dep_time,1
11:25 a.m.,,1846,sched_dep_time,1
8:35 a.m.,,1843,sched_dep_time,1
9:05 a.m.,,1841,sched_dep_time,1
8:55 a.m.,,1835,sched_dep_time,1
2:30 p.m.,,1834,sched_dep_time,1
2:55 p.m.,,1833,sched_dep_time,1
8:20 p.m.,,1832,sched_dep_time,1
11:15 a.m.,,1831,sched_dep_time,1
1:45 p.m.,,1830,sched_dep_time,1
7:35 a.m.,,1827,sched_dep_time,1
2:53 p.m.,,1826,sched_dep_time,1
8:29 a.m.,,1824,sched_dep_time,1
1:29 p.m.,,1817,sched_dep_time,1
10:40 a.m.,,1814,sched_dep_time,1
7:05 a.m.,,1813,sched_dep_time,1
10:25 a.m.,,1812,sched_dep_time,1
4:16 p.m.,,1810,sched_dep_time,1
4:55 p.m.,,1808,sched_dep_time,1
1:55 p.m.,,1804,sched_dep_time,1
3:35 p.m.,,1799,sched_dep_time,1
12:57 p.m.,,1798,sched_dep_time,1
7:10 p.m.,,1796,sched_dep_time,1
5:25 p.m.,,1795,sched_dep_time,1
12:00 a.m.,12:00 p.m.,1794,sched_dep_time,1
11:45 a.m.,,1792,sched_dep_time,1
12:30 p.m.,,1791,sched_dep_time,1
7:53 a.m.,,1790,sched_dep_time,1
8:40 a.m.,,1787,sched_dep_time,1
6:00 a.m.,,1786,sched_dep_time,1
